date,symbol,sector,sector_Technology,sector_Healthcare,sector_Financials
2022-12-05,HOLX,Healthcare,0.0,1.0,0.0
2022-12-06,HOLX,Healthcare,0.0,1.0,0.0
2022-12-07,HOLX,Healthcare,0.0,1.0,0.0
2022-12-08,HOLX,Healthcare,0.0,1.0,0.0
2022-12-09,HOLX,Healthcare,0.0,1.0,0.0
2022-12-12,HOLX,Healthcare,0.0,1.0,0.0
2022-12-13,HOLX,Healthcare,0.0,1.0,0.0
2022-12-14,HOLX,Healthcare,0.0,1.0,0.0
2022-12-15,HOLX,Healthcare,0.0,1.0,0.0
2022-12-16,HOLX,Healthcare,0.0,1.0,0.0
2022-12-19,HOLX,Healthcare,0.0,1.0,0.0
2022-12-20,HOLX,Healthcare,0.0,1.0,0.0
2022-12-21,HOLX,Healthcare,0.0,1.0,0.0
2022-12-22,HOLX,Healthcare,0.0,1.0,0.0
2022-12-23,HOLX,Healthcare,0.0,1.0,0.0
2022-12-26,HOLX,Healthcare,0.0,1.0,0.0
2022-12-27,HOLX,Healthcare,0.0,1.0,0.0
2022-12-28,HOLX,Healthcare,0.0,1.0,0.0
2022-12-29,HOLX,Healthcare,0.0,1.0,0.0
2022-12-30,HOLX,Healthcare,0.0,1.0,0.0
2023-01-02,HOLX,Healthcare,0.0,1.0,0.0
2023-01-03,HOLX,Healthcare,0.0,1.0,0.0
2023-01-04,HOLX,Healthcare,0.0,1.0,0.0
2023-01-05,HOLX,Healthcare,0.0,1.0,0.0
2023-01-06,HOLX,Healthcare,0.0,1.0,0.0
2023-01-09,HOLX,Healthcare,0.0,1.0,0.0
2023-01-10,HOLX,Healthcare,0.0,1.0,0.0
2023-01-11,HOLX,Healthcare,0.0,1.0,0.0
2023-01-12,HOLX,Healthcare,0.0,1.0,0.0
2023-01-13,HOLX,Healthcare,0.0,1.0,0.0
2023-01-16,HOLX,Healthcare,0.0,1.0,0.0
2023-01-17,HOLX,Healthcare,0.0,1.0,0.0
2023-01-18,HOLX,Healthcare,0.0,1.0,0.0
2023-01-19,HOLX,Healthcare,0.0,1.0,0.0
2023-01-20,HOLX,Healthcare,0.0,1.0,0.0
2023-01-23,HOLX,Healthcare,0.0,1.0,0.0
2023-01-24,HOLX,Healthcare,0.0,1.0,0.0
2023-01-25,HOLX,Healthcare,0.0,1.0,0.0
2023-01-26,HOLX,Healthcare,0.0,1.0,0.0
2023-01-27,HOLX,Healthcare,0.0,1.0,0.0
2023-01-30,HOLX,Healthcare,0.0,1.0,0.0
2023-01-31,HOLX,Healthcare,0.0,1.0,0.0
2023-02-01,HOLX,Healthcare,0.0,1.0,0.0
2023-02-02,HOLX,Healthcare,0.0,1.0,0.0
2023-02-03,HOLX,Healthcare,0.0,1.0,0.0
2023-02-06,HOLX,Healthcare,0.0,1.0,0.0
2023-02-07,HOLX,Healthcare,0.0,1.0,0.0
2023-02-08,HOLX,Healthcare,0.0,1.0,0.0
2023-02-09,HOLX,Healthcare,0.0,1.0,0.0
2023-02-10,HOLX,Healthcare,0.0,1.0,0.0
2023-02-13,HOLX,Healthcare,0.0,1.0,0.0
2023-02-14,HOLX,Healthcare,0.0,1.0,0.0
2023-02-15,HOLX,Healthcare,0.0,1.0,0.0
2023-02-16,HOLX,Healthcare,0.0,1.0,0.0
2023-02-17,HOLX,Healthcare,0.0,1.0,0.0
2023-02-20,HOLX,Healthcare,0.0,1.0,0.0
2023-02-21,HOLX,Healthcare,0.0,1.0,0.0
2023-02-22,HOLX,Healthcare,0.0,1.0,0.0
2023-02-23,HOLX,Healthcare,0.0,1.0,0.0
2023-02-24,HOLX,Healthcare,0.0,1.0,0.0
2023-02-27,HOLX,Healthcare,0.0,1.0,0.0
2023-02-28,HOLX,Healthcare,0.0,1.0,0.0
2023-03-01,HOLX,Healthcare,0.0,1.0,0.0
2023-03-02,HOLX,Healthcare,0.0,1.0,0.0
2023-03-03,HOLX,Healthcare,0.0,1.0,0.0
2023-03-06,HOLX,Healthcare,0.0,1.0,0.0
2023-03-07,HOLX,Healthcare,0.0,1.0,0.0
2023-03-08,HOLX,Healthcare,0.0,1.0,0.0
2023-03-09,HOLX,Healthcare,0.0,1.0,0.0
2023-03-10,HOLX,Healthcare,0.0,1.0,0.0
2023-03-13,HOLX,Healthcare,0.0,1.0,0.0
2023-03-14,HOLX,Healthcare,0.0,1.0,0.0
2023-03-15,HOLX,Healthcare,0.0,1.0,0.0
2023-03-16,HOLX,Healthcare,0.0,1.0,0.0
2023-03-17,HOLX,Healthcare,0.0,1.0,0.0
2023-03-20,HOLX,Healthcare,0.0,1.0,0.0
2023-03-21,HOLX,Healthcare,0.0,1.0,0.0
2023-03-22,HOLX,Healthcare,0.0,1.0,0.0
2023-03-23,HOLX,Healthcare,0.0,1.0,0.0
2023-03-24,HOLX,Healthcare,0.0,1.0,0.0
2023-03-27,HOLX,Healthcare,0.0,1.0,0.0
2023-03-28,HOLX,Healthcare,0.0,1.0,0.0
2023-03-29,HOLX,Healthcare,0.0,1.0,0.0
2023-03-30,HOLX,Healthcare,0.0,1.0,0.0
2023-03-31,HOLX,Healthcare,0.0,1.0,0.0
2023-04-03,HOLX,Healthcare,0.0,1.0,0.0
2023-04-04,HOLX,Healthcare,0.0,1.0,0.0
2023-04-05,HOLX,Healthcare,0.0,1.0,0.0
2023-04-06,HOLX,Healthcare,0.0,1.0,0.0
2023-04-07,HOLX,Healthcare,0.0,1.0,0.0
2023-04-10,HOLX,Healthcare,0.0,1.0,0.0
2023-04-11,HOLX,Healthcare,0.0,1.0,0.0
2023-04-12,HOLX,Healthcare,0.0,1.0,0.0
2023-04-13,HOLX,Healthcare,0.0,1.0,0.0
2023-04-14,HOLX,Healthcare,0.0,1.0,0.0
2023-04-17,HOLX,Healthcare,0.0,1.0,0.0
2023-04-18,HOLX,Healthcare,0.0,1.0,0.0
2023-04-19,HOLX,Healthcare,0.0,1.0,0.0
2023-04-20,HOLX,Healthcare,0.0,1.0,0.0
2023-04-21,HOLX,Healthcare,0.0,1.0,0.0
2023-04-24,HOLX,Healthcare,0.0,1.0,0.0
2023-04-25,HOLX,Healthcare,0.0,1.0,0.0
2023-04-26,HOLX,Healthcare,0.0,1.0,0.0
2023-04-27,HOLX,Healthcare,0.0,1.0,0.0
2023-04-28,HOLX,Healthcare,0.0,1.0,0.0
2023-05-01,HOLX,Healthcare,0.0,1.0,0.0
2023-05-02,HOLX,Healthcare,0.0,1.0,0.0
2023-05-03,HOLX,Healthcare,0.0,1.0,0.0
2023-05-04,HOLX,Healthcare,0.0,1.0,0.0
2023-05-05,HOLX,Healthcare,0.0,1.0,0.0
2023-05-08,HOLX,Healthcare,0.0,1.0,0.0
2023-05-09,HOLX,Healthcare,0.0,1.0,0.0
2023-05-10,HOLX,Healthcare,0.0,1.0,0.0
2023-05-11,HOLX,Healthcare,0.0,1.0,0.0
2023-05-12,HOLX,Healthcare,0.0,1.0,0.0
2023-05-15,HOLX,Healthcare,0.0,1.0,0.0
2023-05-16,HOLX,Healthcare,0.0,1.0,0.0
2023-05-17,HOLX,Healthcare,0.0,1.0,0.0
2023-05-18,HOLX,Healthcare,0.0,1.0,0.0
2023-05-19,HOLX,Healthcare,0.0,1.0,0.0
2023-05-22,HOLX,Healthcare,0.0,1.0,0.0
2023-05-23,HOLX,Healthcare,0.0,1.0,0.0
2023-05-24,HOLX,Healthcare,0.0,1.0,0.0
2023-05-25,HOLX,Healthcare,0.0,1.0,0.0
2023-05-26,HOLX,Healthcare,0.0,1.0,0.0
2023-05-29,HOLX,Healthcare,0.0,1.0,0.0
2023-05-30,HOLX,Healthcare,0.0,1.0,0.0
2023-05-31,HOLX,Healthcare,0.0,1.0,0.0
2023-06-01,HOLX,Healthcare,0.0,1.0,0.0
2023-06-02,HOLX,Healthcare,0.0,1.0,0.0
2023-06-05,HOLX,Healthcare,0.0,1.0,0.0
2023-06-06,HOLX,Healthcare,0.0,1.0,0.0
2023-06-07,HOLX,Healthcare,0.0,1.0,0.0
2023-06-08,HOLX,Healthcare,0.0,1.0,0.0
2023-06-09,HOLX,Healthcare,0.0,1.0,0.0
2023-06-12,HOLX,Healthcare,0.0,1.0,0.0
2023-06-13,HOLX,Healthcare,0.0,1.0,0.0
2023-06-14,HOLX,Healthcare,0.0,1.0,0.0
2023-06-15,HOLX,Healthcare,0.0,1.0,0.0
2023-06-16,HOLX,Healthcare,0.0,1.0,0.0
2023-06-19,HOLX,Healthcare,0.0,1.0,0.0
2023-06-20,HOLX,Healthcare,0.0,1.0,0.0
2023-06-21,HOLX,Healthcare,0.0,1.0,0.0
2023-06-22,HOLX,Healthcare,0.0,1.0,0.0
2023-06-23,HOLX,Healthcare,0.0,1.0,0.0
2023-06-26,HOLX,Healthcare,0.0,1.0,0.0
2023-06-27,HOLX,Healthcare,0.0,1.0,0.0
2023-06-28,HOLX,Healthcare,0.0,1.0,0.0
2023-06-29,HOLX,Healthcare,0.0,1.0,0.0
2023-06-30,HOLX,Healthcare,0.0,1.0,0.0
2023-07-03,HOLX,Healthcare,0.0,1.0,0.0
2023-07-04,HOLX,Healthcare,0.0,1.0,0.0
2023-07-05,HOLX,Healthcare,0.0,1.0,0.0
2023-07-06,HOLX,Healthcare,0.0,1.0,0.0
2023-07-07,HOLX,Healthcare,0.0,1.0,0.0
2023-07-10,HOLX,Healthcare,0.0,1.0,0.0
2023-07-11,HOLX,Healthcare,0.0,1.0,0.0
2023-07-12,HOLX,Healthcare,0.0,1.0,0.0
2023-07-13,HOLX,Healthcare,0.0,1.0,0.0
2023-07-14,HOLX,Healthcare,0.0,1.0,0.0
2023-07-17,HOLX,Healthcare,0.0,1.0,0.0
2023-07-18,HOLX,Healthcare,0.0,1.0,0.0
2023-07-19,HOLX,Healthcare,0.0,1.0,0.0
2023-07-20,HOLX,Healthcare,0.0,1.0,0.0
2023-07-21,HOLX,Healthcare,0.0,1.0,0.0
2023-07-24,HOLX,Healthcare,0.0,1.0,0.0
2023-07-25,HOLX,Healthcare,0.0,1.0,0.0
2023-07-26,HOLX,Healthcare,0.0,1.0,0.0
2023-07-27,HOLX,Healthcare,0.0,1.0,0.0
2023-07-28,HOLX,Healthcare,0.0,1.0,0.0
2023-07-31,HOLX,Healthcare,0.0,1.0,0.0
2023-08-01,HOLX,Healthcare,0.0,1.0,0.0
2023-08-02,HOLX,Healthcare,0.0,1.0,0.0
2023-08-03,HOLX,Healthcare,0.0,1.0,0.0
2023-08-04,HOLX,Healthcare,0.0,1.0,0.0
2023-08-07,HOLX,Healthcare,0.0,1.0,0.0
2023-08-08,HOLX,Healthcare,0.0,1.0,0.0
2023-08-09,HOLX,Healthcare,0.0,1.0,0.0
2023-08-10,HOLX,Healthcare,0.0,1.0,0.0
2023-08-11,HOLX,Healthcare,0.0,1.0,0.0
2023-08-14,HOLX,Healthcare,0.0,1.0,0.0
2023-08-15,HOLX,Healthcare,0.0,1.0,0.0
2023-08-16,HOLX,Healthcare,0.0,1.0,0.0
2023-08-17,HOLX,Healthcare,0.0,1.0,0.0
2023-08-18,HOLX,Healthcare,0.0,1.0,0.0
2023-08-21,HOLX,Healthcare,0.0,1.0,0.0
2023-08-22,HOLX,Healthcare,0.0,1.0,0.0
2023-08-23,HOLX,Healthcare,0.0,1.0,0.0
2023-08-24,HOLX,Healthcare,0.0,1.0,0.0
2023-08-25,HOLX,Healthcare,0.0,1.0,0.0
2023-08-28,HOLX,Healthcare,0.0,1.0,0.0
2023-08-29,HOLX,Healthcare,0.0,1.0,0.0
2023-08-30,HOLX,Healthcare,0.0,1.0,0.0
2023-08-31,HOLX,Healthcare,0.0,1.0,0.0
2023-09-01,HOLX,Healthcare,0.0,1.0,0.0
2023-09-04,HOLX,Healthcare,0.0,1.0,0.0
2023-09-05,HOLX,Healthcare,0.0,1.0,0.0
2023-09-06,HOLX,Healthcare,0.0,1.0,0.0
2023-09-07,HOLX,Healthcare,0.0,1.0,0.0
2023-09-08,HOLX,Healthcare,0.0,1.0,0.0
2023-09-11,HOLX,Healthcare,0.0,1.0,0.0
2023-09-12,HOLX,Healthcare,0.0,1.0,0.0
2023-09-13,HOLX,Healthcare,0.0,1.0,0.0
2023-09-14,HOLX,Healthcare,0.0,1.0,0.0
2023-09-15,HOLX,Healthcare,0.0,1.0,0.0
2023-09-18,HOLX,Healthcare,0.0,1.0,0.0
2023-09-19,HOLX,Healthcare,0.0,1.0,0.0
2023-09-20,HOLX,Healthcare,0.0,1.0,0.0
2023-09-21,HOLX,Healthcare,0.0,1.0,0.0
2023-09-22,HOLX,Healthcare,0.0,1.0,0.0
2023-09-25,HOLX,Healthcare,0.0,1.0,0.0
2023-09-26,HOLX,Healthcare,0.0,1.0,0.0
2023-09-27,HOLX,Healthcare,0.0,1.0,0.0
2023-09-28,HOLX,Healthcare,0.0,1.0,0.0
2023-09-29,HOLX,Healthcare,0.0,1.0,0.0
2023-10-02,HOLX,Healthcare,0.0,1.0,0.0
2023-10-03,HOLX,Healthcare,0.0,1.0,0.0
2023-10-04,HOLX,Healthcare,0.0,1.0,0.0
2023-10-05,HOLX,Healthcare,0.0,1.0,0.0
2023-10-06,HOLX,Healthcare,0.0,1.0,0.0
2023-10-09,HOLX,Healthcare,0.0,1.0,0.0
2023-10-10,HOLX,Healthcare,0.0,1.0,0.0
2023-10-11,HOLX,Healthcare,0.0,1.0,0.0
2023-10-12,HOLX,Healthcare,0.0,1.0,0.0
2023-10-13,HOLX,Healthcare,0.0,1.0,0.0
2023-10-16,HOLX,Healthcare,0.0,1.0,0.0
2023-10-17,HOLX,Healthcare,0.0,1.0,0.0
2023-10-18,HOLX,Healthcare,0.0,1.0,0.0
2023-10-19,HOLX,Healthcare,0.0,1.0,0.0
2023-10-20,HOLX,Healthcare,0.0,1.0,0.0
2023-10-23,HOLX,Healthcare,0.0,1.0,0.0
2023-10-24,HOLX,Healthcare,0.0,1.0,0.0
2023-10-25,HOLX,Healthcare,0.0,1.0,0.0
2023-10-26,HOLX,Healthcare,0.0,1.0,0.0
2023-10-27,HOLX,Healthcare,0.0,1.0,0.0
2023-10-30,HOLX,Healthcare,0.0,1.0,0.0
2023-10-31,HOLX,Healthcare,0.0,1.0,0.0
2023-11-01,HOLX,Healthcare,0.0,1.0,0.0
2023-11-02,HOLX,Healthcare,0.0,1.0,0.0
2023-11-03,HOLX,Healthcare,0.0,1.0,0.0
2023-11-06,HOLX,Healthcare,0.0,1.0,0.0
2023-11-07,HOLX,Healthcare,0.0,1.0,0.0
2023-11-08,HOLX,Healthcare,0.0,1.0,0.0
2023-11-09,HOLX,Healthcare,0.0,1.0,0.0
2023-11-10,HOLX,Healthcare,0.0,1.0,0.0
2023-11-13,HOLX,Healthcare,0.0,1.0,0.0
2023-11-14,HOLX,Healthcare,0.0,1.0,0.0
2023-11-15,HOLX,Healthcare,0.0,1.0,0.0
2023-11-16,HOLX,Healthcare,0.0,1.0,0.0
2023-11-17,HOLX,Healthcare,0.0,1.0,0.0
2023-11-20,HOLX,Healthcare,0.0,1.0,0.0
2023-11-21,HOLX,Healthcare,0.0,1.0,0.0
2023-11-22,HOLX,Healthcare,0.0,1.0,0.0
2023-11-23,HOLX,Healthcare,0.0,1.0,0.0
2023-11-24,HOLX,Healthcare,0.0,1.0,0.0
2023-11-27,HOLX,Healthcare,0.0,1.0,0.0
2023-11-28,HOLX,Healthcare,0.0,1.0,0.0
2023-11-29,HOLX,Healthcare,0.0,1.0,0.0
2023-11-30,HOLX,Healthcare,0.0,1.0,0.0
2023-12-01,HOLX,Healthcare,0.0,1.0,0.0
2022-01-03,JPM,Financials,0.0,0.0,1.0
2022-01-04,JPM,Financials,0.0,0.0,1.0
2022-01-05,JPM,Financials,0.0,0.0,1.0
2022-01-06,JPM,Financials,0.0,0.0,1.0
2022-01-07,JPM,Financials,0.0,0.0,1.0
2022-01-10,JPM,Financials,0.0,0.0,1.0
2022-01-11,JPM,Financials,0.0,0.0,1.0
2022-01-12,JPM,Financials,0.0,0.0,1.0
2022-01-13,JPM,Financials,0.0,0.0,1.0
2022-01-14,JPM,Financials,0.0,0.0,1.0
2022-01-17,JPM,Financials,0.0,0.0,1.0
2022-01-18,JPM,Financials,0.0,0.0,1.0
2022-01-19,JPM,Financials,0.0,0.0,1.0
2022-01-20,JPM,Financials,0.0,0.0,1.0
2022-01-21,JPM,Financials,0.0,0.0,1.0
2022-01-24,JPM,Financials,0.0,0.0,1.0
2022-01-25,JPM,Financials,0.0,0.0,1.0
2022-01-26,JPM,Financials,0.0,0.0,1.0
2022-01-27,JPM,Financials,0.0,0.0,1.0
2022-01-28,JPM,Financials,0.0,0.0,1.0
2022-01-31,JPM,Financials,0.0,0.0,1.0
2022-02-01,JPM,Financials,0.0,0.0,1.0
2022-02-02,JPM,Financials,0.0,0.0,1.0
2022-02-03,JPM,Financials,0.0,0.0,1.0
2022-02-04,JPM,Financials,0.0,0.0,1.0
2022-02-07,JPM,Financials,0.0,0.0,1.0
2022-02-08,JPM,Financials,0.0,0.0,1.0
2022-02-09,JPM,Financials,0.0,0.0,1.0
2022-02-10,JPM,Financials,0.0,0.0,1.0
2022-02-11,JPM,Financials,0.0,0.0,1.0
2022-02-14,JPM,Financials,0.0,0.0,1.0
2022-02-15,JPM,Financials,0.0,0.0,1.0
2022-02-16,JPM,Financials,0.0,0.0,1.0
2022-02-17,JPM,Financials,0.0,0.0,1.0
2022-02-18,JPM,Financials,0.0,0.0,1.0
2022-02-21,JPM,Financials,0.0,0.0,1.0
2022-02-22,JPM,Financials,0.0,0.0,1.0
2022-02-23,JPM,Financials,0.0,0.0,1.0
2022-02-24,JPM,Financials,0.0,0.0,1.0
2022-02-25,JPM,Financials,0.0,0.0,1.0
2022-02-28,JPM,Financials,0.0,0.0,1.0
2022-03-01,JPM,Financials,0.0,0.0,1.0
2022-03-02,JPM,Financials,0.0,0.0,1.0
2022-03-03,JPM,Financials,0.0,0.0,1.0
2022-03-04,JPM,Financials,0.0,0.0,1.0
2022-03-07,JPM,Financials,0.0,0.0,1.0
2022-03-08,JPM,Financials,0.0,0.0,1.0
2022-03-09,JPM,Financials,0.0,0.0,1.0
2022-03-10,JPM,Financials,0.0,0.0,1.0
2022-03-11,JPM,Financials,0.0,0.0,1.0
2022-03-14,JPM,Financials,0.0,0.0,1.0
2022-03-15,JPM,Financials,0.0,0.0,1.0
2022-03-16,JPM,Financials,0.0,0.0,1.0
2022-03-17,JPM,Financials,0.0,0.0,1.0
2022-03-18,JPM,Financials,0.0,0.0,1.0
2022-03-21,JPM,Financials,0.0,0.0,1.0
2022-03-22,JPM,Financials,0.0,0.0,1.0
2022-03-23,JPM,Financials,0.0,0.0,1.0
2022-03-24,JPM,Financials,0.0,0.0,1.0
2022-03-25,JPM,Financials,0.0,0.0,1.0
2022-03-28,JPM,Financials,0.0,0.0,1.0
2022-03-29,JPM,Financials,0.0,0.0,1.0
2022-03-30,JPM,Financials,0.0,0.0,1.0
2022-03-31,JPM,Financials,0.0,0.0,1.0
2022-04-01,JPM,Financials,0.0,0.0,1.0
2022-04-04,JPM,Financials,0.0,0.0,1.0
2022-04-05,JPM,Financials,0.0,0.0,1.0
2022-04-06,JPM,Financials,0.0,0.0,1.0
2022-04-07,JPM,Financials,0.0,0.0,1.0
2022-04-08,JPM,Financials,0.0,0.0,1.0
2022-04-11,JPM,Financials,0.0,0.0,1.0
2022-04-12,JPM,Financials,0.0,0.0,1.0
2022-04-13,JPM,Financials,0.0,0.0,1.0
2022-04-14,JPM,Financials,0.0,0.0,1.0
2022-04-15,JPM,Financials,0.0,0.0,1.0
2022-04-18,JPM,Financials,0.0,0.0,1.0
2022-04-19,JPM,Financials,0.0,0.0,1.0
2022-04-20,JPM,Financials,0.0,0.0,1.0
2022-04-21,JPM,Financials,0.0,0.0,1.0
2022-04-22,JPM,Financials,0.0,0.0,1.0
2022-04-25,JPM,Financials,0.0,0.0,1.0
2022-04-26,JPM,Financials,0.0,0.0,1.0
2022-04-27,JPM,Financials,0.0,0.0,1.0
2022-04-28,JPM,Financials,0.0,0.0,1.0
2022-04-29,JPM,Financials,0.0,0.0,1.0
2022-05-02,JPM,Financials,0.0,0.0,1.0
2022-05-03,JPM,Financials,0.0,0.0,1.0
2022-05-04,JPM,Financials,0.0,0.0,1.0
2022-05-05,JPM,Financials,0.0,0.0,1.0
2022-05-06,JPM,Financials,0.0,0.0,1.0
2022-05-09,JPM,Financials,0.0,0.0,1.0
2022-05-10,JPM,Financials,0.0,0.0,1.0
2022-05-11,JPM,Financials,0.0,0.0,1.0
2022-05-12,JPM,Financials,0.0,0.0,1.0
2022-05-13,JPM,Financials,0.0,0.0,1.0
2022-05-16,JPM,Financials,0.0,0.0,1.0
2022-05-17,JPM,Financials,0.0,0.0,1.0
2022-05-18,JPM,Financials,0.0,0.0,1.0
2022-05-19,JPM,Financials,0.0,0.0,1.0
2022-05-20,JPM,Financials,0.0,0.0,1.0
2022-05-23,JPM,Financials,0.0,0.0,1.0
2022-05-24,JPM,Financials,0.0,0.0,1.0
2022-05-25,JPM,Financials,0.0,0.0,1.0
2022-05-26,JPM,Financials,0.0,0.0,1.0
2022-05-27,JPM,Financials,0.0,0.0,1.0
2022-05-30,JPM,Financials,0.0,0.0,1.0
2022-05-31,JPM,Financials,0.0,0.0,1.0
2022-06-01,JPM,Financials,0.0,0.0,1.0
2022-06-02,JPM,Financials,0.0,0.0,1.0
2022-06-03,JPM,Financials,0.0,0.0,1.0
2022-06-06,JPM,Financials,0.0,0.0,1.0
2022-06-07,JPM,Financials,0.0,0.0,1.0
2022-06-08,JPM,Financials,0.0,0.0,1.0
2022-06-09,JPM,Financials,0.0,0.0,1.0
2022-06-10,JPM,Financials,0.0,0.0,1.0
2022-06-13,JPM,Financials,0.0,0.0,1.0
2022-06-14,JPM,Financials,0.0,0.0,1.0
2022-06-15,JPM,Financials,0.0,0.0,1.0
2022-06-16,JPM,Financials,0.0,0.0,1.0
2022-06-17,JPM,Financials,0.0,0.0,1.0
2022-06-20,JPM,Financials,0.0,0.0,1.0
2022-06-21,JPM,Financials,0.0,0.0,1.0
2022-06-22,JPM,Financials,0.0,0.0,1.0
2022-06-23,JPM,Financials,0.0,0.0,1.0
2022-06-24,JPM,Financials,0.0,0.0,1.0
2022-06-27,JPM,Financials,0.0,0.0,1.0
2022-06-28,JPM,Financials,0.0,0.0,1.0
2022-06-29,JPM,Financials,0.0,0.0,1.0
2022-06-30,JPM,Financials,0.0,0.0,1.0
2022-07-01,JPM,Financials,0.0,0.0,1.0
2022-07-04,JPM,Financials,0.0,0.0,1.0
2022-07-05,JPM,Financials,0.0,0.0,1.0
2022-07-06,JPM,Financials,0.0,0.0,1.0
2022-07-07,JPM,Financials,0.0,0.0,1.0
2022-07-08,JPM,Financials,0.0,0.0,1.0
2022-07-11,JPM,Financials,0.0,0.0,1.0
2022-07-12,JPM,Financials,0.0,0.0,1.0
2022-07-13,JPM,Financials,0.0,0.0,1.0
2022-07-14,JPM,Financials,0.0,0.0,1.0
2022-07-15,JPM,Financials,0.0,0.0,1.0
2022-07-18,JPM,Financials,0.0,0.0,1.0
2022-07-19,JPM,Financials,0.0,0.0,1.0
2022-07-20,JPM,Financials,0.0,0.0,1.0
2022-07-21,JPM,Financials,0.0,0.0,1.0
2022-07-22,JPM,Financials,0.0,0.0,1.0
2022-07-25,JPM,Financials,0.0,0.0,1.0
2022-07-26,JPM,Financials,0.0,0.0,1.0
2022-07-27,JPM,Financials,0.0,0.0,1.0
2022-07-28,JPM,Financials,0.0,0.0,1.0
2022-07-29,JPM,Financials,0.0,0.0,1.0
2022-08-01,JPM,Financials,0.0,0.0,1.0
2022-08-02,JPM,Financials,0.0,0.0,1.0
2022-08-03,JPM,Financials,0.0,0.0,1.0
2022-08-04,JPM,Financials,0.0,0.0,1.0
2022-08-05,JPM,Financials,0.0,0.0,1.0
2022-08-08,JPM,Financials,0.0,0.0,1.0
2022-08-09,JPM,Financials,0.0,0.0,1.0
2022-08-10,JPM,Financials,0.0,0.0,1.0
2022-08-11,JPM,Financials,0.0,0.0,1.0
2022-08-12,JPM,Financials,0.0,0.0,1.0
2022-08-15,JPM,Financials,0.0,0.0,1.0
2022-08-16,JPM,Financials,0.0,0.0,1.0
2022-08-17,JPM,Financials,0.0,0.0,1.0
2022-08-18,JPM,Financials,0.0,0.0,1.0
2022-08-19,JPM,Financials,0.0,0.0,1.0
2022-08-22,JPM,Financials,0.0,0.0,1.0
2022-08-23,JPM,Financials,0.0,0.0,1.0
2022-08-24,JPM,Financials,0.0,0.0,1.0
2022-08-25,JPM,Financials,0.0,0.0,1.0
2022-08-26,JPM,Financials,0.0,0.0,1.0
2022-08-29,JPM,Financials,0.0,0.0,1.0
2022-08-30,JPM,Financials,0.0,0.0,1.0
2022-08-31,JPM,Financials,0.0,0.0,1.0
2022-09-01,JPM,Financials,0.0,0.0,1.0
2022-09-02,JPM,Financials,0.0,0.0,1.0
2022-09-05,JPM,Financials,0.0,0.0,1.0
2022-09-06,JPM,Financials,0.0,0.0,1.0
2022-09-07,JPM,Financials,0.0,0.0,1.0
2022-09-08,JPM,Financials,0.0,0.0,1.0
2022-09-09,JPM,Financials,0.0,0.0,1.0
2022-09-12,JPM,Financials,0.0,0.0,1.0
2022-09-13,JPM,Financials,0.0,0.0,1.0
2022-09-14,JPM,Financials,0.0,0.0,1.0
2022-09-15,JPM,Financials,0.0,0.0,1.0
2022-09-16,JPM,Financials,0.0,0.0,1.0
2022-09-19,JPM,Financials,0.0,0.0,1.0
2022-09-20,JPM,Financials,0.0,0.0,1.0
2022-09-21,JPM,Financials,0.0,0.0,1.0
2022-09-22,JPM,Financials,0.0,0.0,1.0
2022-09-23,JPM,Financials,0.0,0.0,1.0
2022-09-26,JPM,Financials,0.0,0.0,1.0
2022-09-27,JPM,Financials,0.0,0.0,1.0
2022-09-28,JPM,Financials,0.0,0.0,1.0
2022-09-29,JPM,Financials,0.0,0.0,1.0
2022-09-30,JPM,Financials,0.0,0.0,1.0
2022-10-03,JPM,Financials,0.0,0.0,1.0
2022-10-04,JPM,Financials,0.0,0.0,1.0
2022-10-05,JPM,Financials,0.0,0.0,1.0
2022-10-06,JPM,Financials,0.0,0.0,1.0
2022-10-07,JPM,Financials,0.0,0.0,1.0
2022-10-10,JPM,Financials,0.0,0.0,1.0
2022-10-11,JPM,Financials,0.0,0.0,1.0
2022-10-12,JPM,Financials,0.0,0.0,1.0
2022-10-13,JPM,Financials,0.0,0.0,1.0
2022-10-14,JPM,Financials,0.0,0.0,1.0
2022-10-17,JPM,Financials,0.0,0.0,1.0
2022-10-18,JPM,Financials,0.0,0.0,1.0
2022-10-19,JPM,Financials,0.0,0.0,1.0
2022-10-20,JPM,Financials,0.0,0.0,1.0
2022-10-21,JPM,Financials,0.0,0.0,1.0
2022-10-24,JPM,Financials,0.0,0.0,1.0
2022-10-25,JPM,Financials,0.0,0.0,1.0
2022-10-26,JPM,Financials,0.0,0.0,1.0
2022-10-27,JPM,Financials,0.0,0.0,1.0
2022-10-28,JPM,Financials,0.0,0.0,1.0
2022-10-31,JPM,Financials,0.0,0.0,1.0
2022-11-01,JPM,Financials,0.0,0.0,1.0
2022-11-02,JPM,Financials,0.0,0.0,1.0
2022-11-03,JPM,Financials,0.0,0.0,1.0
2022-11-04,JPM,Financials,0.0,0.0,1.0
2022-11-07,JPM,Financials,0.0,0.0,1.0
2022-11-08,JPM,Financials,0.0,0.0,1.0
2022-11-09,JPM,Financials,0.0,0.0,1.0
2022-11-10,JPM,Financials,0.0,0.0,1.0
2022-11-11,JPM,Financials,0.0,0.0,1.0
2022-11-14,JPM,Financials,0.0,0.0,1.0
2022-11-15,JPM,Financials,0.0,0.0,1.0
2022-11-16,JPM,Financials,0.0,0.0,1.0
